# avg(r), var(r), avg(z), var(z), avg(KE), var(KE)
3.61501e-05,2.14227e-07,6.04476e-05,9.93155e-09,4.66066e-23,4.84382e-24,
5.45409e-05,2.69302e-07,-0.000117103,2.23638e-08,1.06047e-22,1.6601e-23,
3.53756e-05,1.39688e-07,-9.41898e-05,7.38675e-09,4.46288e-23,4.53377e-24,
6.04409e-05,6.52524e-07,1.41086e-05,1.22048e-08,1.30322e-22,2.26381e-23,
5.82539e-05,2.78823e-07,-9.32922e-05,1.15114e-08,1.20985e-22,2.02286e-23,
4.37308e-05,3.11046e-07,0.00014823,1.34283e-08,6.82143e-23,8.56978e-24,
5.93903e-05,2.25665e-07,8.08458e-05,7.45387e-09,1.25738e-22,2.14295e-23,
3.54362e-05,1.39871e-07,6.91777e-05,6.96092e-09,4.47769e-23,4.55965e-24,
2.85258e-05,1.24583e-07,0.00011729,9.3401e-09,2.90257e-23,2.37868e-24,
3.51088e-05,2.75375e-07,3.9859e-05,1.0264e-08,4.39629e-23,4.45326e-24,
3.29789e-05,1.5566e-07,9.47402e-05,6.62634e-09,3.87854e-23,3.67635e-24,
3.59852e-05,2.25435e-07,0.000165508,9.6403e-09,4.61833e-23,4.77476e-24,
5.97769e-05,2.18772e-07,-7.61415e-05,6.40297e-08,1.27374e-22,2.18485e-23,
5.61089e-05,4.74733e-07,0.000104676,8.34489e-09,1.12284e-22,1.80966e-23,
3.16259e-05,1.19019e-07,9.27521e-05,1.70627e-08,3.56634e-23,3.24289e-24,
3.59286e-05,2.90357e-07,6.78841e-05,1.1421e-08,4.60407e-23,4.76379e-24,
5.99871e-05,3.855e-07,1.40294e-05,9.95709e-09,1.2832e-22,2.21043e-23,
2.62851e-05,1.21787e-07,0.000143203,4.78873e-09,2.46663e-23,1.86392e-24,
6.03421e-05,2.90536e-07,-6.17382e-05,2.17924e-08,1.29809e-22,2.24828e-23,
6.09091e-05,5.16169e-07,6.79047e-05,8.07405e-09,1.32304e-22,2.31459e-23,
3.33912e-05,1.89447e-07,-0.000168143,1.34151e-08,3.97871e-23,3.81789e-24,
3.61042e-05,1.24723e-07,-7.45203e-05,1.03813e-08,4.648e-23,4.81825e-24,
2.53304e-05,5.10265e-08,0.000181206,5.3265e-09,2.28756e-23,1.66296e-24,
3.6254e-05,1.30253e-07,-2.83439e-05,1.24141e-08,4.68696e-23,4.88202e-24,
4.89884e-05,1.8057e-07,0.000130401,1.02016e-08,8.55593e-23,1.20297e-23,
5.78264e-05,5.79716e-07,-9.50525e-05,1.76581e-07,1.19276e-22,1.98173e-23,
4.05949e-05,1.51701e-07,-0.000145024,5.34433e-09,5.8762e-23,6.84856e-24,
5.3142e-05,2.46946e-07,-0.000120171,9.06115e-09,1.00677e-22,1.53557e-23,
5.68257e-05,2.24917e-07,-0.000101891,1.01274e-07,1.15109e-22,1.87728e-23,
2.73804e-05,6.63092e-08,0.000136604,1.32014e-08,2.67247e-23,2.10055e-24,
3.64614e-05,1.83717e-07,-4.54167e-05,7.95458e-09,4.74136e-23,4.9685e-24,
6.09546e-05,2.42817e-07,6.46513e-05,8.62974e-09,1.32449e-22,2.31695e-23,
5.74654e-05,5.73275e-07,9.50924e-05,8.81704e-09,1.17794e-22,1.94489e-23,
3.44044e-05,1.22345e-07,-4.77238e-05,7.39469e-09,4.22082e-23,4.17429e-24,
3.63309e-05,3.30826e-07,-2.94732e-05,8.47388e-09,4.7089e-23,4.934e-24,
5.8788e-05,5.79086e-07,9.29983e-05,1.47355e-08,1.23272e-22,2.08214e-23,
3.6023e-05,2.51161e-07,-7.10479e-05,1.06872e-08,4.62946e-23,4.79495e-24,
6.10138e-05,2.54703e-07,3.19544e-05,1.00847e-08,1.32713e-22,2.32398e-23,
4.32335e-05,1.18858e-07,-0.000139035,7.80532e-09,6.66403e-23,8.27096e-24,
3.5503e-05,2.71487e-07,7.93643e-05,1.47647e-08,4.49531e-23,4.5943e-24,
3.62106e-05,2.33852e-07,-6.23326e-05,1.2775e-08,4.67709e-23,4.86933e-24,
2.54336e-05,4.49642e-08,0.000141738,5.12945e-09,2.30504e-23,1.68215e-24,
6.02695e-05,3.27998e-07,-1.60834e-05,1.11051e-08,1.29513e-22,2.24095e-23,
5.96418e-05,2.49775e-07,7.67511e-05,1.61081e-08,1.268e-22,2.1708e-23,
6.00159e-05,6.08584e-07,-6.74071e-05,8.17085e-08,1.2848e-22,2.21558e-23,
3.55024e-05,2.34219e-07,-9.07237e-05,7.1866e-09,4.49685e-23,4.58895e-24,
5.16361e-05,4.14394e-07,-0.000124506,1.37387e-08,9.50859e-23,1.41027e-23,
3.63125e-05,1.00271e-07,-6.34844e-05,1.5082e-08,4.70128e-23,4.90314e-24,
2.58717e-05,6.13963e-08,0.000180891,5.68276e-09,2.38704e-23,1.77287e-24,
6.03309e-05,5.36017e-07,3.96432e-05,9.94413e-09,1.29822e-22,2.25043e-23,
6.07963e-05,5.95446e-07,-3.23548e-05,1.17346e-08,1.31847e-22,2.30314e-23,
3.40678e-05,8.05908e-08,-0.000124245,1.2413e-08,4.13601e-23,4.04325e-24,
6.0931e-05,4.52631e-07,6.24306e-05,6.95587e-09,1.32393e-22,2.31663e-23,
5.88113e-05,2.25776e-07,-8.38123e-05,2.81038e-08,1.23298e-22,2.08087e-23,
